UniqueID,Org,AucID,AucZac,AucKon,AucNazov1,AucVal,Porovnávacia cena,VitaznaPonuka,Mena,PocetPozvanok,PocetPrihlasenychUcast,PocetAktivnychUcast,Vitaz,AucTypUpresnenie,Kateg,Subkateg,PocetItems,PocetZmienPonuk,PocetPredlzeni,Stat,MinKrokZnizPercenta,PocKolERMMA,PocKolZadavac,PocKolNIPPON,PocKolHOLLAND,UsporaPorov,UsporaVstup,UsporaAukc,KoefVarPonukCelk,KoefVarPonukERMNIP
198-116-7231,116,7231,2020-04-20 13:34:00,2020-04-28 16:00:00,HYDROXID SODNÝ ,Jednotlivé položky,4950.0,5395.0,EUR,8,,0.0,3876,poptavka,Chemie,Chemické látky,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7236,116,7236,2020-04-22 11:31:00,2020-05-08 16:00:00,Spojovací mater,Jednotlivé položky,0.0,1684.4688,CZK,44,,0.0,4078,poptavka,"Stroje, zařízení, nástroje, nářadí",Spojovací materiál,9,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7238,116,7238,2020-04-22 12:00:00,2020-04-27 13:00:00,Lubrikant do če,Jednotlivé položky,0.0,1339.4620000000002,CZK,51,,0.0,5643,poptavka,"Stroje, zařízení, nástroje, nářadí",Čerpadla a kompresory,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7239,116,7239,2020-04-22 11:40:00,2020-05-01 17:00:00,Náhradní díly k,Jednotlivé položky,0.0,5044.95,CZK,43,,0.0,3932,poptavka,"Stroje, zařízení, nástroje, nářadí",Čerpadla a kompresory,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7240,116,7240,2020-04-22 11:43:00,2020-05-01 17:00:00,Lano nabídky do,Jednotlivé položky,0.0,117.0,CZK,34,,0.0,3872,poptavka,"Stroje, zařízení, nástroje, nářadí","Zabezpečovací zařízení, hasící a požární pomůcky",1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7241,116,7241,2020-04-22 11:50:00,2020-05-01 15:00:00,Nerezový hutní ,Jednotlivé položky,25280.3,20525.2,CZK,41,,0.0,4106,poptavka,"Hutní materiál, kovy a slitiny","Kovy, slitiny, nerez a odlitky",4,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7242,116,7242,2020-04-22 12:51:00,2020-05-01 16:00:00,Hydraulika nabí,Jednotlivé položky,56334.69,56915.46,CZK,35,,0.0,5002,poptavka,"Stroje, zařízení, nástroje, nářadí","Hydraulické přístroje, nařadí a příslušenství",1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7243,116,7243,2020-04-22 12:56:00,2020-05-01 16:00:00,Spojky nabídky ,Jednotlivé položky,0.0,226.1,CZK,37,,0.0,4651,poptavka,"Elektro, elektromateriál","Batérie, akumulátory, generátory a elektromotory",1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7245,116,7245,2020-04-22 13:08:00,2020-05-01 19:00:00,Vysavač a fouka,Jednotlivé položky,0.0,1900.715,CZK,42,,0.0,6365,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7246,116,7246,2020-04-24 11:30:00,2020-05-12 15:30:00,Nářadí ,Jednotlivé položky,0.0,164.8,CZK,52,,0.0,3974,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,13,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7247,116,7247,2020-04-24 11:29:00,2020-04-30 14:00:00,Ložisko ,Jednotlivé položky,0.0,2688.84,CZK,35,,0.0,4481,poptavka,"Stroje, zařízení, nástroje, nářadí","Ložiska, gufera",1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7248,116,7248,2020-04-24 12:00:00,2020-04-30 10:00:00,Korundové dlažd,Jednotlivé položky,57750.0,59040.0,CZK,4,,0.0,5341,poptavka,Stavebnictví,Stavební materiály,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7249,116,7249,2020-04-24 12:00:00,2020-04-30 14:00:00,Chemikálie a la,Jednotlivé položky,0.0,8148.0,CZK,31,,0.0,4319,poptavka,Chemie,Chemické látky,2,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7250,116,7250,2020-04-24 12:00:00,2020-04-30 14:30:00,Ložisko,Jednotlivé položky,0.0,611.52,CZK,38,,0.0,4481,poptavka,"Stroje, zařízení, nástroje, nářadí","Ložiska, gufera",1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7252,116,7252,2020-04-24 12:30:00,2020-04-30 16:00:00,instalaterský m,Jednotlivé položky,0.0,3701.2258,CZK,29,,0.0,4836,poptavka,Stavebnictví,Instalaterský materiál a práce,6,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7253,116,7253,2020-04-24 12:30:00,2020-04-30 14:30:00,Náhradní díly- ,Jednotlivé položky,0.0,43905.75,CZK,24,,0.0,4002,poptavka,"Stroje, zařízení, nástroje, nářadí",Náhradní díly,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7255,116,7255,2020-04-27 09:30:00,2020-04-29 08:02:00,Generální oprav,Celková nabídka účastníka,3194304.0,3103030.0,CZK,3,,0.0,3946,nipon,"Stroje, zařízení, nástroje, nářadí",Opravy a údržba,1,0.0,4,Česká republika,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7257,116,7257,2020-04-27 10:15:00,2020-04-29 08:46:00,Generální oprav,Celková nabídka účastníka,3470562.0,3400000.0,CZK,0,,0.0,4430,nipon,"Stroje, zařízení, nástroje, nářadí",Opravy a údržba,1,0.0,1,Česká republika,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7259,116,7259,2020-04-28 09:30:00,2020-05-06 12:00:00,"armatury,kohout",Jednotlivé položky,0.0,122.455,CZK,54,,0.0,4836,poptavka,"Hutní materiál, kovy a slitiny","Roury, armatury a trubky",6,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7260,116,7260,2020-04-28 09:30:00,2020-05-06 12:00:00,Náhradní díly- ,Jednotlivé položky,0.0,30900.0,CZK,27,,0.0,3959,poptavka,"Stroje, zařízení, nástroje, nářadí",Náhradní díly,2,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7261,116,7261,2020-04-28 09:30:00,2020-05-27 18:30:00,Náhradní díly R,Jednotlivé položky,0.0,8979.6,CZK,-1,,0.0,4402,poptavka,"Stroje, zařízení, nástroje, nářadí",Náhradní díly,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7262,116,7262,2020-04-28 09:30:00,2020-05-06 16:00:00,Náhradní díly ,Jednotlivé položky,0.0,28906.0,CZK,31,,0.0,6428,poptavka,"Stroje, zařízení, nástroje, nářadí",Náhradní díly,2,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7264,116,7264,2020-04-28 10:00:00,2020-05-06 12:30:00,"Ložiská,guferá",Jednotlivé položky,0.0,739.32,CZK,34,,0.0,5263,poptavka,"Stroje, zařízení, nástroje, nářadí","Ložiska, gufera",3,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7265,116,7265,2020-04-28 10:00:00,2020-05-06 13:30:00,Nářadí,Jednotlivé položky,0.0,146.68800000000002,CZK,51,,0.0,4926,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,3,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7277,116,7277,2020-04-29 11:46:00,2020-05-08 16:00:00,Nerezový hutní ,Jednotlivé položky,12474.0,12348.0,CZK,43,,0.0,4106,poptavka,"Hutní materiál, kovy a slitiny","Kovy, slitiny, nerez a odlitky",1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7278,116,7278,2020-04-29 11:50:00,2020-05-08 15:00:00,Náhradní díly k,Jednotlivé položky,1198.9,1385.28,CZK,41,,0.0,4752,poptavka,"Stroje, zařízení, nástroje, nářadí",Čerpadla a kompresory,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7279,116,7279,2020-04-29 11:58:00,2020-05-08 15:00:00,HADIČKA K PNEUH,Jednotlivé položky,296.64,131.84,CZK,18,,0.0,4163,poptavka,"Dopravní služby, auto-moto a příslušenství","Servis, opravy, náhradní díly a příslušenství",1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7281,116,7281,2020-04-29 14:30:00,2020-05-08 13:30:00,Laboratorní pot,Jednotlivé položky,0.0,26337.688000000002,CZK,42,,0.0,4119,poptavka,Chemie,"Laboratorní vybavení, příslušenství, nábytek a přístroje",2,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7283,116,7283,2020-05-06 11:38:00,2020-05-15 17:00:00,Náhradní díly p,Jednotlivé položky,0.0,2201.4048,CZK,5,,0.0,4675,poptavka,"Stroje, zařízení, nástroje, nářadí","Zabezpečovací zařízení, hasící a požární pomůcky",1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7284,116,7284,2020-05-06 11:49:00,2020-05-15 16:30:00,Spojovací mater,Jednotlivé položky,0.0,1053.6960000000001,CZK,41,,0.0,3974,poptavka,"Stroje, zařízení, nástroje, nářadí",Spojovací materiál,4,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7285,116,7285,2020-05-06 11:58:00,2020-05-15 15:00:00,Svařovací potře,Jednotlivé položky,0.0,805.98,CZK,21,,0.0,5225,poptavka,"Stroje, zařízení, nástroje, nářadí",Svařovací materiály a služby,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7286,116,7286,2020-05-06 16:30:00,2020-05-15 15:00:00,Náhradní díly V,Jednotlivé položky,0.0,167666.44,CZK,1,,0.0,4124,poptavka,"Stroje, zařízení, nástroje, nářadí",Náhradní díly,4,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7288,116,7288,2020-05-12 09:30:00,2020-05-12 10:03:00,Evidence chodu ,Celková nabídka účastníka,308050.0,285000.0,CZK,1,,0.0,4431,nipon,"Stroje, zařízení, nástroje, nářadí","Dopravníkové pásy, drtící stroje",1,0.0,2,Česká republika,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7291,116,7291,2020-05-12 09:30:00,2020-05-20 12:00:00,Náhradní díly- ,Jednotlivé položky,0.0,69917.625,CZK,26,,0.0,4002,poptavka,"Stroje, zařízení, nástroje, nářadí",Náhradní díly,3,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7292,116,7292,2020-05-12 10:00:00,2020-05-20 12:00:00,"armatury,kohout",Jednotlivé položky,0.0,3171.905,CZK,55,,0.0,4185,poptavka,"Hutní materiál, kovy a slitiny","Roury, armatury a trubky",13,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7293,116,7293,2020-05-12 10:00:00,2020-05-20 13:30:00,instalaterský m,Jednotlivé položky,0.0,2311.0,CZK,29,,0.0,5374,poptavka,Stavebnictví,Instalaterský materiál a práce,3,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7294,116,7294,2020-05-12 10:00:00,2020-05-18 09:00:00,Náhradní díly k,Jednotlivé položky,4920.0,19425.0,CZK,29,,0.0,3974,poptavka,"Stroje, zařízení, nástroje, nářadí",Čerpadla a kompresory,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7299,116,7299,2020-05-12 11:00:00,2020-05-20 10:00:00,Lopaty,Jednotlivé položky,0.0,2497.75,CZK,48,,0.0,3942,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7300,116,7300,2020-05-12 11:00:00,2020-05-21 14:00:00,Akumulátor ,Jednotlivé položky,0.0,882.7,CZK,37,,0.0,3974,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7301,116,7301,2020-05-12 12:00:00,2020-05-24 15:05:00,Vyčištění odluč,Celková nabídka účastníka,0.0,11446.0,CZK,7,,0.0,6549,poptavka,"Stroje, zařízení, nástroje, nářadí",Opravy a údržba,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7302,116,7302,2020-05-12 12:00:00,2020-07-17 13:30:00,Vzorkovací stan,Celková nabídka účastníka,2100000.0,2237340.0,CZK,8,,0.0,6853,poptavka,"Stroje, zařízení, nástroje, nářadí",Opravy a údržba,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7303,116,7303,2020-05-12 14:30:00,2020-05-13 18:00:00,Náhradní díly -,Jednotlivé položky,0.0,87675.0,CZK,0,,0.0,4197,poptavka,"Stroje, zařízení, nástroje, nářadí",Náhradní díly,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7306,116,7306,2020-05-13 14:00:00,2020-05-20 14:30:00,Spárovací hmota,Jednotlivé položky,0.0,8032.5,CZK,35,,0.0,6252,poptavka,Stavebnictví,Stavební materiály,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7308,116,7308,2020-05-14 09:00:00,2020-05-18 09:04:00,Oprava hromosvo,Celková nabídka účastníka,562656.0,540000.0,CZK,2,,0.0,5627,nipon,"Stroje, zařízení, nástroje, nářadí",Opravy a údržba,1,0.0,3,Česká republika,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7310,116,7310,2020-05-14 12:09:00,2020-05-22 17:00:00,Spojovací mater,Jednotlivé položky,6815.9,786.6,CZK,42,,0.0,5015,poptavka,"Stroje, zařízení, nástroje, nářadí",Spojovací materiál,3,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7311,116,7311,2020-05-14 12:15:00,2020-05-22 16:30:00,Nerezový hutní ,Jednotlivé položky,51861.15,50915.55,CZK,40,,0.0,3998,poptavka,"Hutní materiál, kovy a slitiny","Kovy, slitiny, nerez a odlitky",5,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7312,116,7312,2020-05-18 09:00:00,2020-05-25 14:00:00,Generální oprav,Jednotlivé položky,43911.0,43050.0,CZK,7,,0.0,6538,poptavka,"Stroje, zařízení, nástroje, nářadí",Opravy a údržba,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7313,116,7313,2020-05-19 10:35:00,2020-05-25 14:00:00,KYSELINA CITRON,Jednotlivé položky,42750.0,45460.8,CZK,10,,0.0,3875,poptavka,Chemie,Chemické látky,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7315,116,7315,2020-05-19 11:22:00,2020-05-27 16:00:00,ND třídič Warri,Jednotlivé položky,0.0,38945.7522,CZK,25,,0.0,6072,poptavka,"Dopravní služby, auto-moto a příslušenství","Servis, opravy, náhradní díly a příslušenství",1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7316,116,7316,2020-05-19 11:30:00,2020-05-29 10:00:00,Čistící prostře,Jednotlivé položky,1012.02,1207.96,CZK,24,,0.0,4438,poptavka,"Úklid, úklidové služby",Čistící a hygienické prostředky,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7317,116,7317,2020-05-19 11:34:00,2020-05-29 16:00:00,Kancelářské pot,Jednotlivé položky,0.0,1313.2,CZK,26,,0.0,3864,poptavka,Kancelář,Kancelářské potřeby,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7318,116,7318,2020-05-19 11:39:00,2020-05-29 16:30:00,Spojky + ND ele,Jednotlivé položky,0.0,19488.0,CZK,36,,0.0,4391,poptavka,"Elektro, elektromateriál","Batérie, akumulátory, generátory a elektromotory",9,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7320,116,7320,2020-05-19 12:37:00,2020-06-10 15:00:00,Řetěz + lano + ,Jednotlivé položky,0.0,387.6,CZK,34,,0.0,5082,poptavka,"Stroje, zařízení, nástroje, nářadí","Zabezpečovací zařízení, hasící a požární pomůcky",3,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-114-7321,114,7321,2020-05-19 10:00:00,2020-05-22 10:30:00,Nákup Ethylacet,Celková nabídka účastníka,76527.36,75978.0,EUR,5,,0.0,4614,ERMMA,Chemie,Chemické látky,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-114-7322,114,7322,2020-05-19 10:00:00,2020-05-21 10:30:00,Nákup Dowanolu ,Celková nabídka účastníka,142749.0,151564.5,CZK,4,,0.0,4615,ERMMA,Chemie,Chemické látky,1,0.0,0,Česká republika,0.5,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7323,116,7323,2020-05-19 14:00:00,2020-05-26 15:00:00,Revize 2ks anti,Jednotlivé položky,40015.5,40347.678,CZK,2,,0.0,5401,poptavka,"Stroje, zařízení, nástroje, nářadí",Opravy a údržba,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7324,116,7324,2020-05-19 15:30:00,2020-05-27 13:30:00,instalaterský m,Jednotlivé položky,0.0,1050.24,CZK,29,,0.0,4185,poptavka,Stavebnictví,Instalaterský materiál a práce,3,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7325,116,7325,2020-05-19 15:30:00,2020-05-27 13:00:00,hydranty,Jednotlivé položky,6324.12,105.04,CZK,44,,0.0,4185,poptavka,"Hutní materiál, kovy a slitiny","Roury, armatury a trubky",3,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7326,116,7326,2020-05-19 15:30:00,2020-05-27 13:30:00,Nářadí ,Jednotlivé položky,0.0,862.4705,CZK,57,,0.0,4081,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,2,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7327,116,7327,2020-05-19 16:00:00,2020-05-29 16:00:00,Náhradní díly ,Jednotlivé položky,0.0,2832.5,CZK,27,,0.0,4837,poptavka,"Stroje, zařízení, nástroje, nářadí",Náhradní díly,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7328,116,7328,2020-05-19 16:00:00,2020-06-03 15:00:00,"Ložiská,guferá",Jednotlivé položky,0.0,4263.0,CZK,37,,0.0,5511,poptavka,"Stroje, zařízení, nástroje, nářadí","Ložiska, gufera",1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7329,116,7329,2020-05-19 16:00:00,2020-05-27 12:30:00,"Těsnění,guferá",Jednotlivé položky,0.0,6892.8,CZK,34,,0.0,4152,poptavka,"Stroje, zařízení, nástroje, nářadí","Těsnění, ventily",1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7330,116,7330,2020-05-20 14:30:00,2020-06-26 14:00:00,Náhradní díly,Jednotlivé položky,0.0,28520.0,CZK,30,,0.0,3944,poptavka,"Stroje, zařízení, nástroje, nářadí",Náhradní díly,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7331,116,7331,2020-05-21 10:00:00,2020-05-26 14:00:00,Přeprava žáruvz,Celková nabídka účastníka,0.0,4508.0,CZK,9,,0.0,6841,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-114-7332,114,7332,2020-05-21 10:00:00,2020-05-22 12:40:00,Nákup Ethylacet,Celková nabídka účastníka,70640.64,63048.96,EUR,5,,0.0,4613,nipon,Chemie,"Barvy, ředidla a laky",1,0.0,159,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
198-116-7334,116,7334,2020-05-22 12:00:00,2020-07-13 12:02:00,Oprava zásobník,Celková nabídka účastníka,6650000.0,4782100.0,CZK,21,,0.0,3946,poptavka,"Stroje, zařízení, nástroje, nářadí",Opravy a údržba,1,0.0,0,Česká republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
