UniqueID,Org,AucID,AucZac,AucKon,AucNazov1,AucVal,Porovnávacia cena,VitaznaPonuka,Mena,PocetPozvanok,PocetPrihlasenychUcast,PocetAktivnychUcast,Vitaz,AucTypUpresnenie,Kateg,Subkateg,PocetItems,PocetZmienPonuk,PocetPredlzeni,Stat,MinKrokZnizPercenta,PocKolERMMA,PocKolZadavac,PocKolNIPPON,PocKolHOLLAND,UsporaPorov,UsporaVstup,UsporaAukc,KoefVarPonukCelk,KoefVarPonukERMNIP
1105-60-3000,60,3000,2019-07-10 14:30:00,2019-07-12 08:00:00,ocelové tyče a ,Jednotlivé položky,0.0,4432.819200000001,CZK,26,,2.0,5164,poptavka,"Hutní materiál, kovy a slitiny",Tyče a dráty,10,21.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3001,60,3001,2019-07-10 14:45:00,2019-07-12 10:00:00,Plochá ocel ,Jednotlivé položky,709500.4,682931.7,CZK,27,,5.0,5876,poptavka,"Hutní materiál, kovy a slitiny",Tyče a dráty,1,36.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3002,60,3002,2019-07-10 15:00:00,2019-07-15 14:00:00,Plechy  ,Jednotlivé položky,453568.96,105264.64,CZK,40,,8.0,6103,poptavka,"Hutní materiál, kovy a slitiny",Plechy,6,37.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3003,60,3003,2019-07-29 09:00:00,2019-07-31 09:00:00,Plechy a ostatn,Jednotlivé položky,421903.5118,51192.0,CZK,41,,14.0,5158,poptavka,"Hutní materiál, kovy a slitiny",Plechy,16,98.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3004,60,3004,2019-07-16 11:30:00,2019-07-17 08:00:00,Silniční doprav,Celková nabídka účastníka,0.0,17675.0,CZK,44,,2.0,10432,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,2.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3005,60,3005,2019-07-16 11:30:00,2019-07-16 14:30:00,Silniční doprav,Celková nabídka účastníka,0.0,25896.0,CZK,39,,4.0,8933,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,5.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3006,60,3006,2019-07-29 10:30:00,2019-07-31 09:00:00,Plochá ocel  ,Jednotlivé položky,116477.6,101874.96,CZK,27,,4.0,10013,poptavka,"Hutní materiál, kovy a slitiny",Tyče a dráty,1,12.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3007,60,3007,2019-07-31 10:40:00,2019-07-31 14:00:00,Silniční doprav,Celková nabídka účastníka,0.0,13490.0,CZK,43,,5.0,5999,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,5.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3008,60,3008,2019-07-31 14:00:00,2019-07-31 14:53:00,Silniční doprav,Celková nabídka účastníka,0.0,28000.0,CZK,46,,4.0,8956,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,5.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3009,60,3009,2019-08-01 10:45:00,2019-08-01 14:00:00,Silniční doprav,Jednotlivé položky,0.0,26481.0,CZK,38,,8.0,5999,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,3,29.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3010,60,3010,2019-08-01 11:30:00,2019-08-01 14:00:00,Silniční doprav,Celková nabídka účastníka,0.0,98649.0,CZK,47,,5.0,9731,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,3,17.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3011,60,3011,2019-08-02 13:00:00,2019-08-06 13:00:00,LCD MONITORY 24,Jednotlivé položky,94050.0,83704.5,CZK,18,,5.0,5608,poptavka,"Počítače, IT a telekomunikační služby",Hardware a příslušenství,2,6.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3012,60,3012,2019-08-02 14:00:00,2019-08-06 14:00:00,Nástroje pro ob,Jednotlivé položky,103931.88,1237.95,CZK,44,,9.0,5939,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,15,61.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3013,60,3013,2019-08-05 11:30:00,2019-08-07 16:30:00,Nástroje pro ob,Jednotlivé položky,18910.8,3543.68,CZK,44,,8.0,10774,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,17,108.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3014,60,3014,2019-08-06 10:30:00,2019-08-06 13:00:00,Silniční doprav,Celková nabídka účastníka,0.0,5047.0,CZK,49,,6.0,8933,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,7.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3015,60,3015,2019-08-06 11:10:00,2019-08-06 14:00:00,Silniční doprav,Jednotlivé položky,0.0,5723.0,CZK,37,,3.0,5993,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,5.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3016,60,3016,2019-08-06 11:25:00,2019-08-06 14:00:00,Silniční doprav,Celková nabídka účastníka,25314.45,18540.0,CZK,47,,7.0,10432,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,9.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3017,60,3017,2019-08-06 11:45:00,2019-08-07 08:00:00,Silniční doprav,Celková nabídka účastníka,0.0,91924.0,CZK,42,,2.0,5993,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,4,6.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3018,60,3018,2019-08-07 08:30:00,2019-08-07 14:00:00,Výpalky  ,Jednotlivé položky,247199.4,242490.84,CZK,36,,4.0,5161,poptavka,"Hutní materiál, kovy a slitiny",Plechy,1,7.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3019,60,3019,2019-08-08 13:00:00,2019-08-12 09:00:00,Nástroje pro ob,Jednotlivé položky,118115.5075,1728.9,CZK,43,,8.0,6115,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,12,43.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3021,60,3021,2019-08-12 08:30:00,2019-08-12 12:00:00,Silniční doprav,Celková nabídka účastníka,0.0,33864.0,CZK,51,,5.0,8976,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,5.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3022,60,3022,2019-08-12 09:30:00,2019-08-12 14:00:00,Silniční doprav,Celková nabídka účastníka,0.0,9282.0,CZK,46,,8.0,8933,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,9.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3023,60,3023,2019-08-12 11:45:00,2019-08-13 07:00:00,Silniční doprav,Jednotlivé položky,22500.0,21375.0,CZK,40,,8.0,8956,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,8.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3024,60,3024,2019-08-14 09:15:00,2019-08-14 11:00:00,Silniční doprav,Celková nabídka účastníka,0.0,5559.0,CZK,47,,9.0,10834,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,9.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3025,60,3025,2019-08-15 09:30:00,2019-08-19 09:00:00,brusivo -tech.f,Jednotlivé položky,20482.11,18600.0,CZK,30,,11.0,7555,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,10,121.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3026,60,3026,2019-08-15 11:20:00,2019-08-16 10:00:00,Silniční doprav,Celková nabídka účastníka,0.0,20300.0,CZK,45,,5.0,10834,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,10.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3027,60,3027,2019-08-20 09:00:00,2019-08-22 11:00:00,Nástroje pro ob,Jednotlivé položky,41553.95,868.635,CZK,40,,7.0,5939,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,8,27.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3028,60,3028,2019-08-20 13:30:00,2019-08-22 11:00:00,Nástroje pro ob,Jednotlivé položky,2998.33,1607.2,CZK,22,,5.0,7890,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,8,36.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3029,60,3029,2019-08-20 13:30:00,2019-08-23 12:00:00,Plochá ocel a t,Jednotlivé položky,150515.712,121927.68,CZK,207,,8.0,10013,poptavka,"Hutní materiál, kovy a slitiny",Tyče a dráty,1,17.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3030,60,3030,2019-08-21 09:30:00,2019-08-23 14:30:00,Plechy,Jednotlivé položky,6581685.2,3796580.0,CZK,42,,4.0,5163,poptavka,"Hutní materiál, kovy a slitiny",Plechy,2,8.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3032,60,3032,2019-08-23 07:10:00,2019-08-26 17:00:00,Nástroje pro ob,Jednotlivé položky,37368.99,11165.2,CZK,17,,8.0,5907,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,2,14.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3033,60,3033,2019-08-26 14:30:00,2019-08-27 09:00:00,Silniční doprav,Jednotlivé položky,0.0,22795.0,CZK,41,,4.0,8956,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,5.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3034,60,3034,2019-08-27 10:20:00,2019-08-29 14:50:00,Brousicí kotouč,Jednotlivé položky,0.0,6357.15,CZK,28,,7.0,5861,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,5,33.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3035,60,3035,2019-08-27 14:52:00,2019-08-28 09:00:00,Silniční doprav,Celková nabídka účastníka,0.0,48300.0,CZK,47,,7.0,9731,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,8.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3036,60,3036,2019-08-27 15:00:00,2019-08-28 10:00:00,Silniční doprav,Celková nabídka účastníka,0.0,7560.0,CZK,44,,3.0,9731,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,3.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3037,60,3037,2019-08-28 07:30:00,2019-08-28 14:00:00,Silniční doprav,Celková nabídka účastníka,0.0,144000.0,CZK,45,,4.0,8956,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,4,14.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3039,60,3039,2019-09-02 10:30:00,2019-09-04 15:00:00,Nástroje pro ob,Jednotlivé položky,7385.49,287.13,CZK,44,,6.0,10874,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,8,23.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3040,60,3040,2019-09-02 12:30:00,2019-09-05 10:00:00,Nástroje pro ob,Jednotlivé položky,53021.17,4816.944,CZK,41,,9.0,10799,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,12,43.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3041,60,3041,2019-09-03 10:30:00,2019-09-06 09:00:00,Plochá ocel   a,Jednotlivé položky,799954.15,1165.365,CZK,27,,10.0,9095,poptavka,"Hutní materiál, kovy a slitiny",Tyče a dráty,5,337.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3043,60,3043,2019-09-05 10:50:00,2019-09-05 13:00:00,Silniční doprav,Celková nabídka účastníka,0.0,2375.0,CZK,43,,5.0,8940,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,5.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3044,60,3044,2019-09-05 11:00:00,2019-09-06 10:00:00,Silniční doprav,Celková nabídka účastníka,7890.12,6930.0,CZK,46,,10.0,9839,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,12.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3045,60,3045,2019-09-05 11:00:00,2019-09-06 10:00:00,Silniční doprav,Celková nabídka účastníka,0.0,12360.0,CZK,43,,5.0,9731,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,6.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3046,60,3046,2019-09-06 11:40:00,2019-09-09 08:00:00,Silniční doprav,Jednotlivé položky,0.0,54705.0,CZK,38,,5.0,8933,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,2,11.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3047,60,3047,2019-09-09 10:00:00,2019-09-11 15:00:00,brusivo -brousí,Jednotlivé položky,0.0,10483.2,CZK,28,,8.0,5222,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,20,147.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3049,60,3049,2019-09-10 11:10:00,2019-09-10 14:00:00,Silniční doprav,Celková nabídka účastníka,0.0,14140.0,CZK,46,,5.0,10834,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,6.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3050,60,3050,2019-09-11 08:47:00,2019-09-13 16:00:00,komunální nářad,Jednotlivé položky,12384.0,1363.72,CZK,16,,8.0,5939,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,4,32.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3051,60,3051,2019-09-11 09:49:00,2019-09-13 17:00:00,Nástroje pro ob,Jednotlivé položky,0.0,22790.447999999997,CZK,44,,6.0,5860,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,3,19.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3052,60,3052,2019-09-11 10:30:00,2019-09-11 14:00:00,Silniční doprav,Celková nabídka účastníka,0.0,20497.0,CZK,42,,3.0,5999,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,3.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3053,60,3053,2019-09-11 15:00:00,2019-09-12 10:00:00,Silniční doprav,Celková nabídka účastníka,0.0,55230.0,CZK,43,,5.0,5993,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,4,11.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3054,60,3054,2019-09-12 07:30:00,2019-09-16 07:00:00,Nástroje pro ob,Jednotlivé položky,34716.8,6703.2,CZK,42,,6.0,10799,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,5,19.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3055,60,3055,2019-09-16 08:15:00,2019-09-19 08:00:00,Plochá ocel   a,Jednotlivé položky,387125.904,700.625,CZK,31,,6.0,6102,poptavka,"Hutní materiál, kovy a slitiny",Tyče a dráty,3,101.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3056,60,3056,2019-09-16 12:40:00,2019-09-17 09:00:00,Silniční doprav,Celková nabídka účastníka,0.0,51450.0,CZK,43,,4.0,8956,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,4.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3057,60,3057,2019-09-16 13:00:00,2019-09-17 09:00:00,Silniční doprav,Celková nabídka účastníka,0.0,9690.0,CZK,46,,3.0,5993,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,5.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3060,60,3060,2019-09-18 08:40:00,2019-09-18 13:00:00,Silniční doprav,Celková nabídka účastníka,50177.0,50400.0,CZK,46,,8.0,8940,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,9.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3061,60,3061,2019-09-19 08:31:00,2019-09-23 07:00:00,brusivo -brousí,Jednotlivé položky,0.0,12189.0,CZK,31,,4.0,7555,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,5,21.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3062,60,3062,2019-09-19 10:25:00,2019-09-23 10:00:00,Nástroje pro ob,Jednotlivé položky,0.0,19385.19,CZK,40,,8.0,10874,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,32,237.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3063,60,3063,2019-09-20 11:00:00,2019-09-24 12:00:00,Plechy a ostatn,Jednotlivé položky,233344.4058,46720.8,CZK,44,,14.0,5158,poptavka,"Hutní materiál, kovy a slitiny",Plechy,12,98.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3064,60,3064,2019-09-23 10:28:00,2019-09-25 15:00:00,Nástroje pro ob,Jednotlivé položky,75379.07999999999,2595.6,CZK,44,,8.0,10874,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,10,25.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3065,60,3065,2019-09-24 07:30:00,2019-09-24 13:00:00,Silniční doprav,Celková nabídka účastníka,0.0,116390.0,CZK,43,,4.0,10081,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,3,11.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3066,60,3066,2019-09-23 14:00:00,2019-09-25 10:00:00,Plech tl. 40,Jednotlivé položky,39886.848000000005,40857.6,CZK,44,,8.0,6197,poptavka,"Hutní materiál, kovy a slitiny",Plechy,1,12.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3067,60,3067,2019-09-24 10:00:00,2019-09-26 10:00:00,Plechy,Jednotlivé položky,11341380.0,306374.4,CZK,44,,5.0,5160,poptavka,"Hutní materiál, kovy a slitiny",Plechy,5,44.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3068,60,3068,2019-09-25 15:30:00,2019-09-26 10:00:00,Silniční doprav,Celková nabídka účastníka,0.0,171475.0,CZK,45,,4.0,5993,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,5,9.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3069,60,3069,2019-09-26 10:40:00,2019-09-26 14:00:00,Silniční doprav,Jednotlivé položky,0.0,22540.0,CZK,39,,4.0,8956,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,4.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3070,60,3070,2019-09-26 11:15:00,2019-09-26 14:00:00,Silniční doprav,Celková nabídka účastníka,0.0,27648.0,CZK,43,,1.0,10081,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,1.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3071,60,3071,2019-09-26 11:30:00,2019-09-26 14:00:00,Silniční doprav,Celková nabídka účastníka,0.0,3430.0,CZK,48,,2.0,5993,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,2.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3072,60,3072,2019-09-26 11:45:00,2019-09-26 14:30:00,Silniční doprav,Celková nabídka účastníka,0.0,12642.0,CZK,46,,2.0,5993,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,2.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3073,60,3073,2019-09-27 12:25:00,2019-09-30 09:00:00,Silniční doprav,Celková nabídka účastníka,0.0,24045.0,CZK,47,,1.0,5993,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,1.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3074,60,3074,2019-09-27 12:45:00,2019-09-30 09:00:00,Silniční doprav,Celková nabídka účastníka,0.0,12120.0,CZK,46,,4.0,8940,poptavka,"Dopravní služby, auto-moto a příslušenství",Silniční přeprava,1,5.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3077,60,3077,2019-10-01 12:00:00,2019-10-03 16:32:00,Nástroje pro ob,Jednotlivé položky,55565.412000000004,1542.94,CZK,40,,7.0,10874,poptavka,"Stroje, zařízení, nástroje, nářadí",Nářadí a nástroje,16,60.0,0,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1105-60-3078,60,3078,2019-10-01 12:00:00,2019-10-02 10:30:00,Výpalek 19-N-02,Jednotlivé položky,0.0,1722902.4,CZK,38,,7.0,10792,poptavka,"Hutní materiál, kovy a slitiny",Plechy,1,7.0,0,,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
